level,algorithm,time,memory,states_generated,solution_moves,optimal_moves,difference_from_optimal,solution
Level 60,Greedy-MaxBlockers,0.3571951389312744,1137768,1808,15,15,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 60,Greedy-SumConflicts,7.9497389793396,12045176,43861,15,15,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 60,Greedy-MaxConflicts,1.0091519355773926,3413840,5072,15,15,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 60,Astar-SumTeleport,1.3239820003509521,4407104,7231,15,15,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 60,Astar-MaxTeleport,1.4633469581604004,4892512,7773,15,15,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 60,Astar-SumBlockers,1.1835441589355469,3893628,6348,15,15,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 60,Astar-MaxBlockers,1.4134628772735596,4547356,7165,15,15,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 60,Astar-SumConflicts,1.3471648693084717,4348960,6756,15,15,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 60,Astar-MaxConflicts,1.5986289978027344,4892624,7773,15,15,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 73,BFS,0.5474879741668701,3305744,5068,12,12,0,"['SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 73,IDS,0.5598869323730469,279128,12338,12,12,0,"['SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 73,Greedy-SumTeleport,0.13363099098205566,266536,935,12,12,0,"['SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 73,Greedy-MaxTeleport,0.25931286811828613,650856,1685,14,12,2,"['SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 73,Greedy-SumBlockers,0.8503568172454834,1760100,5152,14,12,2,"['SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 73,Greedy-MaxBlockers,7.03004002571106,9264856,42782,12,12,0,"['SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 73,Greedy-SumConflicts,0.23158717155456543,266472,935,12,12,0,"['SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 73,Greedy-MaxConflicts,0.47843289375305176,650968,1685,14,12,2,"['SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 73,Astar-SumTeleport,0.5932378768920898,1794016,3315,12,12,0,"['SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 73,Astar-MaxTeleport,0.577509880065918,2417592,3390,12,12,0,"['SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 73,Astar-SumBlockers,0.5463318824768066,1674632,3010,12,12,0,"['SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 73,Astar-MaxBlockers,0.5919041633605957,1769548,2876,12,12,0,"['SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 73,Astar-SumConflicts,0.7166097164154053,1797296,3315,12,12,0,"['SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 73,Astar-MaxConflicts,0.7239999771118164,2431312,3390,12,12,0,"['SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 116,BFS,0.1308889389038086,882804,815,9,9,0,"['SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight']"
Level 116,IDS,0.15767598152160645,77516,2806,10,9,1,"['SlideLeft', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight']"
Level 116,Greedy-SumTeleport,0.12161898612976074,278920,453,9,9,0,"['SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight']"
Level 116,Greedy-MaxTeleport,0.04098010063171387,108532,142,9,9,0,"['SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight']"
Level 116,Greedy-SumBlockers,0.5658929347991943,1200596,2133,9,9,0,"['SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight']"
Level 116,Greedy-MaxBlockers,1.9946057796478271,4283952,7837,9,9,0,"['SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight']"
Level 116,Greedy-SumConflicts,0.046999216079711914,109728,182,9,9,0,"['SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight']"
Level 116,Greedy-MaxConflicts,0.042085886001586914,108588,142,9,9,0,"['SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight']"
Level 116,Astar-SumTeleport,0.04052305221557617,169216,169,9,9,0,"['SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight']"
Level 116,Astar-MaxTeleport,0.11094999313354492,384632,450,9,9,0,"['SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight']"
Level 116,Astar-SumBlockers,0.03496599197387695,118208,124,9,9,0,"['SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight']"
Level 116,Astar-MaxBlockers,0.08948612213134766,289764,333,9,9,0,"['SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight']"
Level 116,Astar-SumConflicts,0.03826904296875,108464,131,9,9,0,"['SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight']"
Level 116,Astar-MaxConflicts,0.12740421295166016,384688,450,9,9,0,"['SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight']"
Level 142,BFS,1.9044361114501953,10973224,9549,11,11,0,"['SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown']"
Level 142,IDS,10.086691856384277,2308384,152134,16,11,5,"['SlideUp', 'SlideLeft', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideRight', 'SlideLeft', 'SlideUp', 'SlideLeft', 'SlideRight', 'SlideUp', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown']"
Level 142,Greedy-SumTeleport,0.024953126907348633,69900,97,12,11,1,"['SlideLeft', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideLeft', 'SlideDown']"
Level 142,Greedy-MaxTeleport,0.8097989559173584,2905156,2441,11,11,0,"['SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown']"
Level 142,Greedy-SumBlockers,0.017688989639282227,31860,45,12,11,1,"['SlideLeft', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideLeft', 'SlideDown']"
Level 142,Greedy-MaxBlockers,3.3194360733032227,9439976,9792,21,11,10,"['SlideUp', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideLeft', 'SlideDown']"
Level 142,Greedy-SumConflicts,0.011070966720581055,23368,34,12,11,1,"['SlideLeft', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideLeft', 'SlideDown']"
Level 142,Greedy-MaxConflicts,0.5742981433868408,1762884,1447,11,11,0,"['SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown']"
Level 142,Astar-SumTeleport,0.42682886123657227,1460468,1187,11,11,0,"['SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown']"
Level 142,Astar-MaxTeleport,0.9805262088775635,4063216,3113,11,11,0,"['SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown']"
Level 142,Astar-SumBlockers,0.3597538471221924,1061932,833,11,11,0,"['SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown']"
Level 142,Astar-MaxBlockers,0.943681001663208,3720760,2744,11,11,0,"['SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown']"
Level 142,Astar-SumConflicts,0.3260960578918457,1219564,967,11,11,0,"['SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown']"
Level 142,Astar-MaxConflicts,1.177091121673584,3958024,3053,11,11,0,"['SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown']"
Level 158,BFS,3.2612040042877197,22724288,18640,12,12,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp']"
Level 158,IDS,11.47526216506958,4292692,194206,17,12,5,"['SlideRight', 'SlideUp', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideLeft', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideLeft', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp']"
Level 158,Greedy-SumTeleport,76.13965964317322,121665200,306741,19,12,7,"['SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp']"
Level 158,Greedy-MaxTeleport,3.2280678749084473,14896284,11737,12,12,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp']"
Level 158,Greedy-SumBlockers,8.753146886825562,16094060,36561,19,12,7,"['SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp']"
Level 158,Greedy-MaxBlockers,1.0807740688323975,4401816,3635,16,12,4,"['SlideLeft', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp']"
Level 158,Greedy-SumConflicts,18.32642102241516,39714904,71915,15,12,3,"['SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp']"
Level 158,Greedy-MaxConflicts,2.13621187210083,8373804,6562,12,12,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp']"
Level 158,Astar-SumTeleport,2.6486778259277344,11091700,10005,12,12,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp']"
Level 158,Astar-MaxTeleport,2.2844181060791016,10143760,8205,12,12,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp']"
Level 158,Astar-SumBlockers,2.512091875076294,10282924,8386,12,12,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp']"
Level 158,Astar-MaxBlockers,1.9356298446655273,8621036,6607,12,12,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp']"
Level 158,Astar-SumConflicts,2.481271982192993,9701408,7743,12,12,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp']"
Level 158,Astar-MaxConflicts,2.492598056793213,9685600,7718,12,12,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp']"
Level 174,BFS,7.015991926193237,44633664,42315,13,13,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 174,IDS,7.959779262542725,4148832,150832,15,13,2,"['SlideLeft', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 174,Greedy-SumTeleport,3.242691993713379,7900748,14077,21,13,8,"['SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 174,Greedy-MaxTeleport,1.8410768508911133,8430304,6586,17,13,4,"['SlideRight', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 174,Greedy-SumBlockers,0.1275768280029297,452836,470,21,13,8,"['SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 174,Greedy-MaxBlockers,1.394340991973877,6035868,4599,17,13,4,"['SlideRight', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 174,Greedy-SumConflicts,17.976797819137573,43827008,67009,34,13,21,"['SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 174,Greedy-MaxConflicts,2.2976608276367188,9006976,7358,13,13,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 174,Astar-SumTeleport,2.2900381088256836,10261636,8148,13,13,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 174,Astar-MaxTeleport,5.7634382247924805,25146004,20726,13,13,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 174,Astar-SumBlockers,2.3628108501434326,9284604,7305,13,13,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 174,Astar-MaxBlockers,6.5514819622039795,23307052,19225,13,13,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 174,Astar-SumConflicts,2.2089970111846924,8376540,6080,13,13,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 174,Astar-MaxConflicts,6.840009927749634,24005232,19914,13,13,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideRight']"
